VideoName,MOS,video
7_B_M_TempleTraffic.mp4/sub15,3.35,7_B_M_TempleTraffic.mp4
7_B_M_TempleTraffic.mp4/sub16,3.35,7_B_M_TempleTraffic.mp4
7_B_M_TempleTraffic.mp4/sub17,3.35,7_B_M_TempleTraffic.mp4
7_B_M_TempleTraffic.mp4/sub18,3.35,7_B_M_TempleTraffic.mp4
7_B_M_TempleTraffic.mp4/sub19,3.35,7_B_M_TempleTraffic.mp4
7_B_M_TempleTraffic.mp4/sub20,3.35,7_B_M_TempleTraffic.mp4
7_B_M_ViewFromHamlet.mp4/sub1,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub2,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub3,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub4,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub5,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub6,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub7,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub8,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub9,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub10,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub11,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub12,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub13,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub14,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub15,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub16,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub17,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub18,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub19,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_M_ViewFromHamlet.mp4/sub20,4.111111111111111,7_B_M_ViewFromHamlet.mp4
7_B_p_Carriage.mp4/sub1,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub2,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub3,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub4,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub5,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub6,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub7,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub8,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub9,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub10,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub11,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub12,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub13,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub14,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub15,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub16,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub17,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub18,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub19,3.85,7_B_p_Carriage.mp4
7_B_p_Carriage.mp4/sub20,3.85,7_B_p_Carriage.mp4
7_B_p_Cyberharcelement.mp4/sub1,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub2,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub3,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub4,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub5,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub6,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub7,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub8,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub9,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub10,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub11,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub12,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub13,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub14,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub15,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub16,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub17,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub18,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub19,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_Cyberharcelement.mp4/sub20,3.35,7_B_p_Cyberharcelement.mp4
7_B_p_FishermanBastion.mp4/sub1,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub2,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub3,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub4,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub5,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub6,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub7,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub8,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub9,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub10,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub11,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub12,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub13,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub14,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub15,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub16,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub17,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub18,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub19,4.0,7_B_p_FishermanBastion.mp4
7_B_p_FishermanBastion.mp4/sub20,4.0,7_B_p_FishermanBastion.mp4
7_B_p_InsidePalaceTerminal.mp4/sub1,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub2,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub3,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub4,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub5,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub6,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub7,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub8,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub9,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub10,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub11,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub12,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub13,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub14,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub15,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub16,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub17,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub18,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub19,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_InsidePalaceTerminal.mp4/sub20,3.9,7_B_p_InsidePalaceTerminal.mp4
7_B_p_JesusScenicSpot.mp4/sub1,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub2,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub3,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub4,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub5,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub6,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub7,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub8,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub9,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub10,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub11,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub12,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub13,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub14,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub15,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub16,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub17,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub18,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub19,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JesusScenicSpot.mp4/sub20,3.6875,7_B_p_JesusScenicSpot.mp4
7_B_p_JourneyOfSpace.mp4/sub1,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub2,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub3,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub4,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub5,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub6,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub7,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub8,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub9,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub10,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub11,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub12,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub13,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub14,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub15,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub16,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub17,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub18,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub19,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_JourneyOfSpace.mp4/sub20,2.25,7_B_p_JourneyOfSpace.mp4
7_B_p_LittleMermaidStatue.mp4/sub1,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub2,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub3,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub4,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub5,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub6,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub7,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub8,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub9,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub10,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub11,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub12,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub13,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub14,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub15,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub16,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub17,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub18,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub19,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_LittleMermaidStatue.mp4/sub20,4.35,7_B_p_LittleMermaidStatue.mp4
7_B_p_MiCorto.mp4/sub1,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub2,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub3,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub4,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub5,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub6,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub7,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub8,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub9,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub10,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub11,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub12,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub13,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub14,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub15,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub16,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub17,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub18,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub19,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_MiCorto.mp4/sub20,4.0588235294117645,7_B_p_MiCorto.mp4
7_B_p_NotreDameInterior.mp4/sub1,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub2,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub3,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub4,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub5,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub6,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub7,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub8,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub9,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub10,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub11,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub12,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub13,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub14,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub15,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub16,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub17,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub18,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub19,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_NotreDameInterior.mp4/sub20,3.8947368421052633,7_B_p_NotreDameInterior.mp4
7_B_p_PalaceInBuilding.mp4/sub1,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub2,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub3,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub4,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub5,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub6,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub7,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub8,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub9,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub10,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub11,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub12,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub13,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub14,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub15,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub16,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub17,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub18,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub19,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceInBuilding.mp4/sub20,3.25,7_B_p_PalaceInBuilding.mp4
7_B_p_PalaceOfVersailles.mp4/sub1,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub2,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub3,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub4,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub5,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub6,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub7,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub8,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub9,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub10,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub11,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub12,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub13,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub14,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub15,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub16,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub17,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub18,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub19,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_PalaceOfVersailles.mp4/sub20,3.588235294117647,7_B_p_PalaceOfVersailles.mp4
7_B_p_ParisExperience.mp4/sub1,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub2,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub3,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub4,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub5,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub6,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub7,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub8,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub9,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub10,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub11,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub12,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub13,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub14,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub15,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub16,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub17,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub18,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub19,3.95,7_B_p_ParisExperience.mp4
7_B_p_ParisExperience.mp4/sub20,3.95,7_B_p_ParisExperience.mp4
7_B_p_PriestsAtTheVatican.mp4/sub1,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub2,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub3,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub4,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub5,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub6,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub7,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub8,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub9,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub10,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub11,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub12,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub13,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub14,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub15,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub16,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub17,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub18,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub19,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_PriestsAtTheVatican.mp4/sub20,3.0,7_B_p_PriestsAtTheVatican.mp4
7_B_p_RoyalPalace.mp4/sub1,3.6875,7_B_p_RoyalPalace.mp4
7_B_p_RoyalPalace.mp4/sub2,3.6875,7_B_p_RoyalPalace.mp4
7_B_p_RoyalPalace.mp4/sub3,3.6875,7_B_p_RoyalPalace.mp4
7_B_p_RoyalPalace.mp4/sub4,3.6875,7_B_p_RoyalPalace.mp4
7_B_p_RoyalPalace.mp4/sub5,3.6875,7_B_p_RoyalPalace.mp4
7_B_p_RoyalPalace.mp4/sub6,3.6875,7_B_p_RoyalPalace.mp4
